card_id,card_type
CARD_22616,payment_card
CARD_15439,payment_card
CARD_14377,payment_card
CARD_14370,payment_card
CARD_23094,payment_card
CARD_12481,payment_card
CARD_23067,payment_card
CARD_22362,payment_card
CARD_22921,payment_card
CARD_19358,payment_card
CARD_16054,payment_card
CARD_13671,payment_card
CARD_20530,payment_card
CARD_19667,payment_card
CARD_12469,payment_card
CARD_16331,payment_card
CARD_21781,payment_card
CARD_12290,payment_card
CARD_23174,payment_card
CARD_22041,payment_card
CARD_11289,payment_card
CARD_21747,payment_card
CARD_22301,payment_card
CARD_20203,payment_card
CARD_19496,payment_card
CARD_19142,payment_card
CARD_20793,payment_card
CARD_13158,payment_card
CARD_15312,payment_card
CARD_20915,payment_card
CARD_21981,payment_card
CARD_12262,payment_card
CARD_23456,payment_card
CARD_21432,payment_card
CARD_14416,payment_card
CARD_18707,payment_card
CARD_13211,payment_card
CARD_18012,payment_card
CARD_20248,payment_card
CARD_17090,payment_card
CARD_16796,payment_card
CARD_18548,payment_card
CARD_13932,payment_card
CARD_21710,payment_card
CARD_22453,payment_card
CARD_20201,payment_card
CARD_18584,payment_card
CARD_19552,payment_card
CARD_17215,payment_card
CARD_21862,payment_card
CARD_17998,payment_card
CARD_19419,payment_card
CARD_23526,payment_card
CARD_19913,payment_card
CARD_17996,payment_card
CARD_22785,payment_card
CARD_13528,payment_card
CARD_23175,payment_card
CARD_11469,payment_card
CARD_23054,payment_card
CARD_15909,payment_card
CARD_16980,payment_card
CARD_18379,payment_card
CARD_15548,payment_card
CARD_21387,payment_card
CARD_14017,payment_card
CARD_13810,payment_card
CARD_19490,payment_card
CARD_19605,payment_card
CARD_13143,payment_card
CARD_12199,payment_card
CARD_22311,payment_card
CARD_11973,payment_card
CARD_13397,payment_card
CARD_22759,payment_card
CARD_11302,payment_card
CARD_15442,payment_card
CARD_19734,payment_card
CARD_23278,payment_card
CARD_22654,payment_card
CARD_21143,payment_card
CARD_12278,payment_card
CARD_17623,payment_card
CARD_18231,payment_card
CARD_11911,payment_card
CARD_13417,payment_card
CARD_17943,payment_card
CARD_16840,payment_card
CARD_11136,payment_card
CARD_19999,payment_card
CARD_17952,payment_card
CARD_19068,payment_card
CARD_19384,payment_card
CARD_16794,payment_card
CARD_19543,payment_card
CARD_12730,payment_card
CARD_13241,payment_card
CARD_22123,payment_card
CARD_17949,payment_card
CARD_10027,payment_card
CARD_23128,payment_card
CARD_11221,payment_card
CARD_16922,payment_card
CARD_16200,payment_card
CARD_21555,payment_card
CARD_10367,payment_card
CARD_11191,payment_card
CARD_11615,payment_card
CARD_22603,payment_card
CARD_10398,payment_card
CARD_18007,payment_card
CARD_13677,payment_card
CARD_19921,payment_card
CARD_17699,payment_card
CARD_13605,payment_card
CARD_12998,payment_card
CARD_10171,payment_card
CARD_11645,payment_card
CARD_21140,payment_card
CARD_11518,payment_card
CARD_19750,payment_card
CARD_22912,payment_card
CARD_23136,payment_card
CARD_11210,payment_card
CARD_13364,payment_card
CARD_16704,payment_card
CARD_14817,payment_card
CARD_15573,payment_card
CARD_15407,payment_card
CARD_10514,payment_card
CARD_18825,payment_card
CARD_15149,payment_card
CARD_14386,payment_card
CARD_19534,payment_card
CARD_14231,payment_card
CARD_23234,payment_card
CARD_19356,payment_card
CARD_11847,payment_card
CARD_23064,payment_card
CARD_23231,payment_card
CARD_13672,payment_card
CARD_17717,payment_card
CARD_15025,payment_card
CARD_17023,payment_card
CARD_12897,payment_card
CARD_16444,payment_card
CARD_20441,payment_card
CARD_21130,payment_card
CARD_18910,payment_card
CARD_11396,payment_card
CARD_15677,payment_card
CARD_17226,payment_card
CARD_13412,payment_card
CARD_23375,payment_card
CARD_12864,payment_card
CARD_18295,payment_card
CARD_10258,payment_card
CARD_22273,payment_card
CARD_17942,payment_card
CARD_20598,payment_card
CARD_17377,payment_card
CARD_22299,payment_card
CARD_18998,payment_card
CARD_11454,payment_card
CARD_18336,payment_card
CARD_10315,payment_card
CARD_13701,payment_card
CARD_20273,payment_card
CARD_22021,payment_card
CARD_18547,payment_card
CARD_15722,payment_card
CARD_14866,payment_card
CARD_15113,payment_card
CARD_21425,payment_card
CARD_18793,payment_card
CARD_10138,payment_card
CARD_21639,payment_card
CARD_23044,payment_card
CARD_14820,payment_card
CARD_14315,payment_card
CARD_18849,payment_card
CARD_15818,payment_card
CARD_16802,payment_card
CARD_23123,payment_card
CARD_15030,payment_card
CARD_13596,payment_card
CARD_13131,payment_card
CARD_13905,payment_card
CARD_20705,payment_card
CARD_22178,payment_card
CARD_22255,payment_card
CARD_19368,payment_card
CARD_19391,payment_card
CARD_18234,payment_card
CARD_18730,payment_card
CARD_23351,payment_card
CARD_10371,payment_card
CARD_13405,payment_card
CARD_15764,payment_card
CARD_21878,payment_card
CARD_11910,payment_card
CARD_11502,payment_card
CARD_21196,payment_card
CARD_23408,payment_card
CARD_16455,payment_card
CARD_15616,payment_card
CARD_12022,payment_card
CARD_18897,payment_card
CARD_16305,payment_card
CARD_10728,payment_card
CARD_14101,payment_card
CARD_16092,payment_card
CARD_18254,payment_card
CARD_19177,payment_card
CARD_19719,payment_card
CARD_22017,payment_card
CARD_19227,payment_card
CARD_18477,payment_card
CARD_13472,payment_card
CARD_21205,payment_card
CARD_12101,payment_card
CARD_22153,payment_card
CARD_14444,payment_card
CARD_20040,payment_card
CARD_13863,payment_card
CARD_23018,payment_card
CARD_12269,payment_card
CARD_23196,payment_card
CARD_11858,payment_card
CARD_11099,payment_card
CARD_22622,payment_card
CARD_17582,payment_card
CARD_17578,payment_card
CARD_20983,payment_card
CARD_17746,payment_card
CARD_15036,payment_card
CARD_21893,payment_card
CARD_14395,payment_card
CARD_12763,payment_card
CARD_11038,payment_card
CARD_20962,payment_card
CARD_18651,payment_card
CARD_14209,payment_card
CARD_16611,payment_card
CARD_19132,payment_card
CARD_10266,payment_card
CARD_12746,payment_card
CARD_18956,payment_card
CARD_15631,payment_card
CARD_21881,payment_card
CARD_21863,payment_card
CARD_14178,payment_card
CARD_20105,payment_card
CARD_21609,payment_card
CARD_10516,payment_card
CARD_19982,payment_card
CARD_11410,payment_card
CARD_20211,payment_card
CARD_16939,payment_card
CARD_11057,payment_card
CARD_14821,payment_card
CARD_15139,payment_card
CARD_14150,payment_card
CARD_21412,payment_card
CARD_18729,payment_card
CARD_14902,payment_card
CARD_11497,payment_card
CARD_19695,payment_card
CARD_20230,payment_card
CARD_12034,payment_card
CARD_14637,payment_card
CARD_14375,payment_card
CARD_21134,payment_card
CARD_10607,payment_card
CARD_13780,payment_card
CARD_10177,payment_card
CARD_22387,payment_card
CARD_11897,payment_card
CARD_13061,payment_card
CARD_12682,payment_card
CARD_16056,payment_card
CARD_19924,payment_card
CARD_16843,payment_card
CARD_19915,payment_card
CARD_22737,payment_card
CARD_11731,payment_card
CARD_11349,payment_card
CARD_15668,payment_card
CARD_16450,payment_card
CARD_12941,payment_card
CARD_20072,payment_card
CARD_23080,payment_card
CARD_18994,payment_card
CARD_12508,payment_card
CARD_20908,payment_card
CARD_14136,payment_card
CARD_17828,payment_card
CARD_20179,payment_card
CARD_21224,payment_card
CARD_19078,payment_card
CARD_18224,payment_card
CARD_17170,payment_card
CARD_10183,payment_card
CARD_23434,payment_card
CARD_22937,payment_card
CARD_12390,payment_card
CARD_11244,payment_card
CARD_12774,payment_card
CARD_22286,payment_card
CARD_12605,payment_card
CARD_17045,payment_card
CARD_22730,payment_card
CARD_13899,payment_card
CARD_12406,payment_card
CARD_19377,payment_card
CARD_10086,payment_card
CARD_16423,payment_card
CARD_12118,payment_card
CARD_22630,payment_card
CARD_14221,payment_card
CARD_12112,payment_card
CARD_17720,payment_card
CARD_17858,payment_card
CARD_13970,payment_card
CARD_18194,payment_card
CARD_17712,payment_card
CARD_11977,payment_card
CARD_17850,payment_card
CARD_10239,payment_card
CARD_22527,payment_card
CARD_20628,payment_card
CARD_12266,payment_card
CARD_15560,payment_card
CARD_17909,payment_card
CARD_19818,payment_card
CARD_17819,payment_card
CARD_16777,payment_card
CARD_12175,payment_card
CARD_22269,payment_card
CARD_23451,payment_card
CARD_10429,payment_card
CARD_15198,payment_card
CARD_14473,payment_card
CARD_13623,payment_card
CARD_18126,payment_card
CARD_12113,payment_card
CARD_12624,payment_card
CARD_16884,payment_card
CARD_14891,payment_card
CARD_15408,payment_card
CARD_23441,payment_card
CARD_12348,payment_card
CARD_10908,payment_card
CARD_23412,payment_card
CARD_14980,payment_card
CARD_11764,payment_card
CARD_22637,payment_card
CARD_21748,payment_card
CARD_15543,payment_card
CARD_12501,payment_card
CARD_12869,payment_card
CARD_21304,payment_card
CARD_22473,payment_card
CARD_20107,payment_card
CARD_12047,payment_card
CARD_22105,payment_card
CARD_22946,payment_card
CARD_10740,payment_card
CARD_11499,payment_card
CARD_12488,payment_card
CARD_21947,payment_card
CARD_11022,payment_card
CARD_10485,payment_card
CARD_20099,payment_card
CARD_15273,payment_card
CARD_20106,payment_card
CARD_19799,payment_card
CARD_12194,payment_card
CARD_19411,payment_card
CARD_17256,payment_card
CARD_18072,payment_card
CARD_16385,payment_card
CARD_21820,payment_card
CARD_10818,payment_card
CARD_11426,payment_card
CARD_17771,payment_card
CARD_21066,payment_card
CARD_19097,payment_card
CARD_21170,payment_card
CARD_17294,payment_card
CARD_19218,payment_card
CARD_18107,payment_card
CARD_23502,payment_card
CARD_15875,payment_card
CARD_21451,payment_card
CARD_16972,payment_card
CARD_10945,payment_card
CARD_12154,payment_card
CARD_10428,payment_card
CARD_16231,payment_card
CARD_15128,payment_card
CARD_11600,payment_card
CARD_17685,payment_card
CARD_15297,payment_card
CARD_10097,payment_card
CARD_18081,payment_card
CARD_13154,payment_card
CARD_15467,payment_card
CARD_17410,payment_card
CARD_21544,payment_card
CARD_12593,payment_card
CARD_13233,payment_card
CARD_20220,payment_card
CARD_11230,payment_card
CARD_18039,payment_card
CARD_14730,payment_card
CARD_19445,payment_card
CARD_13975,payment_card
CARD_22071,payment_card
CARD_20522,payment_card
CARD_18971,payment_card
CARD_20227,payment_card
CARD_16130,payment_card
CARD_14138,payment_card
CARD_16055,payment_card
CARD_15358,payment_card
CARD_15762,payment_card
CARD_22792,payment_card
CARD_17037,payment_card
CARD_19361,payment_card
CARD_16675,payment_card
CARD_11688,payment_card
CARD_10037,payment_card
CARD_17387,payment_card
CARD_18322,payment_card
CARD_15188,payment_card
CARD_15136,payment_card
CARD_14765,payment_card
CARD_16169,payment_card
CARD_21924,payment_card
CARD_21209,payment_card
CARD_21094,payment_card
CARD_11870,payment_card
CARD_12270,payment_card
CARD_16538,payment_card
CARD_12213,payment_card
CARD_13838,payment_card
CARD_18493,payment_card
CARD_17641,payment_card
CARD_17597,payment_card
CARD_14401,payment_card
CARD_13833,payment_card
CARD_18331,payment_card
CARD_15308,payment_card
CARD_19469,payment_card
CARD_12916,payment_card
CARD_13601,payment_card
CARD_10659,payment_card
CARD_10457,payment_card
CARD_21532,payment_card
CARD_19746,payment_card
CARD_13511,payment_card
CARD_18013,payment_card
CARD_19593,payment_card
CARD_17849,payment_card
CARD_18316,payment_card
CARD_16166,payment_card
CARD_18347,payment_card
CARD_14272,payment_card
CARD_18630,payment_card
CARD_14871,payment_card
CARD_19115,payment_card
CARD_12654,payment_card
CARD_11783,payment_card
CARD_10618,payment_card
CARD_11883,payment_card
CARD_13011,payment_card
CARD_12970,payment_card
CARD_15529,payment_card
CARD_13719,payment_card
CARD_17634,payment_card
CARD_14791,payment_card
CARD_19525,payment_card
CARD_22667,payment_card
CARD_17747,payment_card
CARD_22338,payment_card
CARD_19099,payment_card
CARD_14988,payment_card
CARD_11516,payment_card
CARD_21530,payment_card
CARD_13339,payment_card
CARD_12573,payment_card
CARD_20715,payment_card
CARD_14074,payment_card
CARD_15736,payment_card
CARD_10763,payment_card
CARD_21858,payment_card
CARD_18287,payment_card
CARD_20948,payment_card
CARD_13647,payment_card
CARD_11005,payment_card
CARD_15342,payment_card
CARD_10504,payment_card
CARD_12483,payment_card
CARD_14889,payment_card
CARD_12910,payment_card
CARD_16467,payment_card
CARD_21753,payment_card
CARD_22832,payment_card
CARD_17882,payment_card
CARD_14441,payment_card
CARD_13517,payment_card
CARD_20542,payment_card
CARD_15382,payment_card
CARD_11840,payment_card
CARD_18860,payment_card
CARD_18455,payment_card
CARD_12235,payment_card
CARD_18061,payment_card
CARD_16066,payment_card
CARD_23132,payment_card
CARD_20929,payment_card
CARD_18299,payment_card
CARD_14347,payment_card
CARD_11655,payment_card
CARD_18637,payment_card
CARD_18445,payment_card
CARD_11216,payment_card
CARD_17211,payment_card
CARD_15950,payment_card
CARD_12690,payment_card
CARD_18607,payment_card
CARD_16306,payment_card
CARD_14402,payment_card
CARD_22512,payment_card
CARD_16195,payment_card
CARD_13171,payment_card
CARD_19472,payment_card
CARD_15546,payment_card
CARD_14868,payment_card
CARD_10332,payment_card
CARD_15240,payment_card
CARD_19567,payment_card
CARD_14012,payment_card
CARD_22833,payment_card
CARD_16276,payment_card
CARD_15813,payment_card
CARD_11961,payment_card
CARD_13550,payment_card
CARD_16173,payment_card
CARD_21519,payment_card
CARD_21942,payment_card
CARD_18196,payment_card
CARD_18615,payment_card
CARD_13337,payment_card
CARD_14254,payment_card
CARD_18542,payment_card
CARD_20160,payment_card
CARD_22052,payment_card
CARD_10219,payment_card
CARD_23299,payment_card
CARD_18191,payment_card
CARD_22940,payment_card
CARD_17728,payment_card
CARD_13832,payment_card
CARD_13512,payment_card
CARD_14897,payment_card
CARD_21958,payment_card
CARD_16193,payment_card
CARD_18779,payment_card
CARD_17401,payment_card
CARD_18069,payment_card
CARD_17817,payment_card
CARD_19961,payment_card
CARD_23219,payment_card
CARD_21717,payment_card
CARD_23030,payment_card
CARD_19796,payment_card
CARD_17973,payment_card
CARD_13990,payment_card
CARD_21013,payment_card
CARD_17702,payment_card
CARD_20050,payment_card
CARD_18509,payment_card
CARD_23396,payment_card
CARD_14320,payment_card
CARD_11595,payment_card
CARD_12933,payment_card
CARD_20461,payment_card
CARD_18798,payment_card
CARD_13377,payment_card
CARD_19727,payment_card
CARD_19421,payment_card
CARD_22838,payment_card
CARD_22231,payment_card
CARD_19902,payment_card
CARD_23322,payment_card
CARD_10443,payment_card
CARD_19264,payment_card
CARD_21466,payment_card
CARD_18079,payment_card
CARD_18268,payment_card
CARD_15131,payment_card
CARD_22287,payment_card
CARD_18546,payment_card
CARD_14424,payment_card
CARD_12408,payment_card
CARD_11707,payment_card
CARD_18709,payment_card
CARD_11060,payment_card
CARD_12718,payment_card
CARD_17541,payment_card
CARD_10775,payment_card
CARD_10250,payment_card
CARD_18596,payment_card
CARD_15625,payment_card
CARD_13737,payment_card
CARD_13237,payment_card
CARD_18921,payment_card
CARD_21554,payment_card
CARD_15237,payment_card
CARD_12633,payment_card
CARD_14368,payment_card
CARD_12169,payment_card
CARD_21320,payment_card
CARD_16349,payment_card
CARD_22379,payment_card
CARD_18264,payment_card
CARD_13862,payment_card
CARD_12834,payment_card
CARD_17590,payment_card
CARD_10643,payment_card
CARD_21437,payment_card
CARD_19889,payment_card
CARD_11621,payment_card
CARD_10745,payment_card
CARD_17182,payment_card
CARD_10901,payment_card
CARD_10470,payment_card
CARD_10493,payment_card
CARD_12762,payment_card
CARD_15726,payment_card
CARD_23476,payment_card
CARD_14679,payment_card
CARD_11696,payment_card
CARD_19408,payment_card
CARD_13555,payment_card
CARD_21879,payment_card
CARD_15817,payment_card
CARD_15424,payment_card
CARD_15862,payment_card
CARD_12725,payment_card
CARD_18816,payment_card
CARD_14411,payment_card
CARD_22240,payment_card
CARD_11030,payment_card
CARD_10188,payment_card
CARD_13423,payment_card
CARD_16093,payment_card
CARD_22908,payment_card
CARD_22370,payment_card
CARD_21570,payment_card
CARD_14029,payment_card
CARD_16077,payment_card
CARD_11310,payment_card
CARD_12466,payment_card
CARD_16039,payment_card
CARD_18364,payment_card
CARD_18943,payment_card
CARD_21315,payment_card
CARD_12392,payment_card
CARD_21371,payment_card
CARD_20256,payment_card
CARD_17329,payment_card
CARD_18183,payment_card
CARD_14754,payment_card
CARD_14654,payment_card
CARD_11086,payment_card
CARD_16392,payment_card
CARD_23060,payment_card
CARD_10859,payment_card
CARD_11169,payment_card
CARD_12530,payment_card
CARD_11781,payment_card
CARD_22812,payment_card
CARD_12499,payment_card
CARD_21187,payment_card
CARD_21176,payment_card
CARD_14126,payment_card
CARD_19858,payment_card
CARD_14250,payment_card
CARD_21191,payment_card
CARD_15162,payment_card
CARD_21147,payment_card
CARD_22861,payment_card
CARD_19803,payment_card
CARD_20808,payment_card
CARD_21592,payment_card
CARD_13447,payment_card
CARD_14619,payment_card
CARD_19805,payment_card
CARD_20327,payment_card
CARD_22149,payment_card
CARD_16659,payment_card
CARD_13477,payment_card
CARD_19930,payment_card
CARD_22767,payment_card
CARD_11102,payment_card
CARD_12160,payment_card
CARD_13588,payment_card
CARD_19754,payment_card
CARD_19041,payment_card
CARD_11826,payment_card
CARD_19065,payment_card
CARD_21342,payment_card
CARD_10413,payment_card
CARD_11501,payment_card
CARD_20014,payment_card
CARD_21136,payment_card
CARD_12827,payment_card
CARD_13145,payment_card
CARD_18953,payment_card
CARD_22479,payment_card
CARD_18665,payment_card
CARD_13926,payment_card
CARD_13290,payment_card
CARD_12362,payment_card
CARD_12421,payment_card
CARD_10065,payment_card
CARD_20980,payment_card
CARD_22515,payment_card
CARD_22125,payment_card
CARD_19965,payment_card
CARD_19272,payment_card
CARD_22690,payment_card
CARD_11862,payment_card
CARD_15998,payment_card
CARD_12648,payment_card
CARD_21871,payment_card
CARD_20551,payment_card
CARD_11830,payment_card
CARD_21046,payment_card
CARD_20921,payment_card
CARD_21411,payment_card
CARD_16635,payment_card
CARD_18439,payment_card
CARD_15164,payment_card
CARD_12946,payment_card
CARD_20811,payment_card
CARD_23019,payment_card
CARD_22724,payment_card
CARD_12926,payment_card
CARD_16014,payment_card
CARD_19637,payment_card
CARD_22230,payment_card
CARD_11715,payment_card
CARD_14384,payment_card
CARD_10587,payment_card
CARD_16451,payment_card
CARD_12826,payment_card
CARD_19395,payment_card
CARD_11559,payment_card
CARD_23551,payment_card
CARD_15284,payment_card
CARD_16238,payment_card
CARD_13419,payment_card
CARD_11112,payment_card
CARD_13112,payment_card
CARD_10742,payment_card
CARD_12798,payment_card
CARD_14743,payment_card
CARD_17837,payment_card
CARD_18731,payment_card
CARD_12351,payment_card
CARD_12885,payment_card
CARD_15024,payment_card
CARD_16679,payment_card
CARD_11689,payment_card
CARD_15485,payment_card
CARD_16848,payment_card
CARD_10074,payment_card
CARD_12613,payment_card
CARD_10378,payment_card
CARD_22318,payment_card
CARD_23518,payment_card
CARD_12915,payment_card
CARD_15270,payment_card
CARD_18929,payment_card
CARD_20731,payment_card
CARD_13713,payment_card
CARD_19735,payment_card
CARD_14097,payment_card
CARD_11550,payment_card
CARD_20486,payment_card
CARD_21011,payment_card
CARD_13969,payment_card
CARD_22589,payment_card
CARD_16350,payment_card
CARD_15130,payment_card
CARD_22480,payment_card
CARD_18380,payment_card
CARD_13470,payment_card
CARD_14752,payment_card
CARD_23048,payment_card
CARD_10085,payment_card
CARD_21252,payment_card
CARD_10933,payment_card
CARD_22219,payment_card
CARD_17835,payment_card
CARD_17305,payment_card
CARD_10483,payment_card
CARD_14686,payment_card
CARD_12694,payment_card
CARD_20692,payment_card
CARD_13403,payment_card
CARD_21997,payment_card
CARD_19578,payment_card
CARD_15444,payment_card
CARD_20411,payment_card
CARD_20001,payment_card
CARD_12925,payment_card
CARD_15992,payment_card
CARD_19127,payment_card
CARD_16909,payment_card
CARD_10843,payment_card
CARD_13166,payment_card
CARD_14682,payment_card
CARD_13699,payment_card
CARD_16275,payment_card
CARD_15386,payment_card
CARD_14592,payment_card
CARD_18014,payment_card
CARD_11000,payment_card
CARD_13498,payment_card
CARD_19288,payment_card
CARD_10403,payment_card
CARD_17484,payment_card
CARD_19416,payment_card
CARD_19647,payment_card
CARD_22450,payment_card
CARD_14951,payment_card
CARD_10758,payment_card
CARD_11058,payment_card
CARD_21006,payment_card
CARD_20394,payment_card
CARD_18932,payment_card
CARD_16073,payment_card
CARD_13426,payment_card
CARD_13060,payment_card
CARD_14407,payment_card
CARD_13949,payment_card
CARD_10921,payment_card
CARD_11881,payment_card
CARD_13876,payment_card
CARD_14998,payment_card
CARD_21173,payment_card
CARD_20282,payment_card
CARD_10557,payment_card
CARD_16021,payment_card
CARD_16641,payment_card
CARD_10765,payment_card
CARD_19764,payment_card
CARD_15759,payment_card
CARD_20503,payment_card
CARD_15754,payment_card
CARD_11710,payment_card
CARD_18105,payment_card
CARD_18406,payment_card
CARD_14064,payment_card
CARD_14898,payment_card
CARD_20410,payment_card
CARD_10128,payment_card
CARD_17632,payment_card
CARD_17468,payment_card
CARD_20462,payment_card
CARD_21114,payment_card
CARD_11270,payment_card
CARD_18620,payment_card
CARD_16323,payment_card
CARD_21921,payment_card
CARD_14558,payment_card
CARD_19173,payment_card
CARD_14152,payment_card
CARD_22885,payment_card
CARD_22050,payment_card
CARD_15406,payment_card
CARD_20751,payment_card
CARD_14307,payment_card
CARD_22626,payment_card
CARD_16295,payment_card
CARD_19114,payment_card
CARD_16901,payment_card
CARD_21649,payment_card
CARD_22818,payment_card
CARD_23508,payment_card
CARD_12485,payment_card
CARD_10268,payment_card
CARD_13466,payment_card
CARD_12261,payment_card
CARD_21036,payment_card
CARD_20389,payment_card
CARD_13955,payment_card
CARD_10006,payment_card
CARD_15105,payment_card
CARD_17670,payment_card
CARD_17008,payment_card
CARD_15232,payment_card
CARD_11308,payment_card
CARD_11147,payment_card
CARD_21146,payment_card
CARD_23304,payment_card
CARD_22714,payment_card
CARD_17831,payment_card
CARD_23159,payment_card
CARD_15747,payment_card
CARD_17345,payment_card
CARD_21696,payment_card
CARD_20030,payment_card
CARD_17635,payment_card
CARD_13908,payment_card
CARD_12082,payment_card
CARD_23466,payment_card
CARD_20231,payment_card
CARD_10072,payment_card
CARD_10827,payment_card
CARD_15594,payment_card
CARD_18323,payment_card
CARD_17003,payment_card
CARD_17565,payment_card
CARD_21671,payment_card
CARD_10422,payment_card
CARD_15163,payment_card
CARD_12104,payment_card
CARD_12860,payment_card
CARD_14973,payment_card
CARD_13202,payment_card
CARD_19736,payment_card
CARD_18469,payment_card
CARD_14901,payment_card
CARD_18986,payment_card
CARD_18169,payment_card
CARD_14805,payment_card
CARD_17092,payment_card
CARD_13909,payment_card
CARD_22188,payment_card
CARD_11769,payment_card
CARD_13766,payment_card
CARD_17844,payment_card
CARD_23090,payment_card
CARD_12729,payment_card
CARD_18969,payment_card
CARD_16406,payment_card
CARD_13043,payment_card
CARD_15088,payment_card
CARD_17509,payment_card
CARD_20830,payment_card
CARD_13474,payment_card
CARD_10131,payment_card
CARD_15886,payment_card
CARD_22218,payment_card
CARD_17436,payment_card
CARD_17079,payment_card
CARD_15804,payment_card
CARD_13056,payment_card
CARD_22825,payment_card
CARD_10152,payment_card
CARD_16427,payment_card
CARD_16152,payment_card
CARD_17502,payment_card
CARD_12081,payment_card
CARD_20281,payment_card
CARD_12930,payment_card
CARD_17442,payment_card
CARD_13273,payment_card
CARD_21760,payment_card
CARD_15592,payment_card
CARD_15627,payment_card
CARD_23241,payment_card
CARD_12001,payment_card
CARD_17371,payment_card
CARD_14977,payment_card
CARD_14700,payment_card
CARD_15492,payment_card
CARD_13695,payment_card
CARD_12739,payment_card
CARD_13415,payment_card
CARD_12060,payment_card
CARD_20906,payment_card
CARD_12526,payment_card
CARD_11949,payment_card
CARD_13092,payment_card
CARD_21933,payment_card
CARD_18532,payment_card
CARD_15796,payment_card
CARD_19301,payment_card
CARD_12511,payment_card
CARD_19375,payment_card
CARD_11006,payment_card
CARD_17652,payment_card
CARD_17547,payment_card
CARD_11093,payment_card
CARD_10942,payment_card
CARD_19402,payment_card
CARD_18263,payment_card
CARD_19349,payment_card
CARD_23142,payment_card
CARD_23256,payment_card
CARD_15160,payment_card
CARD_15165,payment_card
CARD_18199,payment_card
CARD_11610,payment_card
CARD_17415,payment_card
CARD_12165,payment_card
CARD_22243,payment_card
CARD_18949,payment_card
CARD_10277,payment_card
CARD_16979,payment_card
CARD_22592,payment_card
CARD_17716,payment_card
CARD_16607,payment_card
CARD_20016,payment_card
CARD_17495,payment_card
CARD_17381,payment_card
CARD_15241,payment_card
CARD_13800,payment_card
CARD_17588,payment_card
CARD_16203,payment_card
CARD_13822,payment_card
CARD_18240,payment_card
CARD_14974,payment_card
CARD_16252,payment_card
CARD_19321,payment_card
CARD_15159,payment_card
CARD_16165,payment_card
CARD_19125,payment_card
CARD_21330,payment_card
CARD_11120,payment_card
CARD_11585,payment_card
CARD_12089,payment_card
CARD_16514,payment_card
CARD_19704,payment_card
CARD_10699,payment_card
CARD_20210,payment_card
CARD_11220,payment_card
CARD_11669,payment_card
CARD_19846,payment_card
CARD_22380,payment_card
CARD_13750,payment_card
CARD_21446,payment_card
CARD_15654,payment_card
CARD_13891,payment_card
CARD_16509,payment_card
CARD_16196,payment_card
CARD_13401,payment_card
CARD_14007,payment_card
CARD_11257,payment_card
CARD_18339,payment_card
CARD_19182,payment_card
CARD_17939,payment_card
CARD_19870,payment_card
CARD_15629,payment_card
CARD_13535,payment_card
CARD_11331,payment_card
CARD_19874,payment_card
CARD_14461,payment_card
CARD_22824,payment_card
CARD_11027,payment_card
CARD_17505,payment_card
CARD_16895,payment_card
CARD_19113,payment_card
CARD_11797,payment_card
CARD_16156,payment_card
CARD_12888,payment_card
CARD_21915,payment_card
CARD_18677,payment_card
CARD_12847,payment_card
CARD_11250,payment_card
CARD_11776,payment_card
CARD_16320,payment_card
CARD_14317,payment_card
CARD_11519,payment_card
CARD_23420,payment_card
CARD_11450,payment_card
CARD_20234,payment_card
CARD_19659,payment_card
CARD_12074,payment_card
CARD_21494,payment_card
CARD_12205,payment_card
CARD_17009,payment_card
CARD_22544,payment_card
CARD_23317,payment_card
CARD_20880,payment_card
CARD_16287,payment_card
CARD_22503,payment_card
CARD_17470,payment_card
CARD_21885,payment_card
CARD_22189,payment_card
CARD_18520,payment_card
CARD_21475,payment_card
CARD_15305,payment_card
CARD_20145,payment_card
CARD_23448,payment_card
CARD_19143,payment_card
CARD_16678,payment_card
CARD_20726,payment_card
CARD_19383,payment_card
CARD_14358,payment_card
CARD_14151,payment_card
CARD_15993,payment_card
CARD_14704,payment_card
CARD_22979,payment_card
CARD_14744,payment_card
CARD_11980,payment_card
CARD_13661,payment_card
CARD_20992,payment_card
CARD_10233,payment_card
CARD_22960,payment_card
CARD_22397,payment_card
CARD_18041,payment_card
CARD_22065,payment_card
CARD_20945,payment_card
CARD_18161,payment_card
CARD_15133,payment_card
CARD_11937,payment_card
CARD_20433,payment_card
CARD_20954,payment_card
CARD_12745,payment_card
CARD_12518,payment_card
CARD_20370,payment_card
CARD_20509,payment_card
CARD_15737,payment_card
CARD_10939,payment_card
CARD_17684,payment_card
CARD_21516,payment_card
CARD_17979,payment_card
CARD_16601,payment_card
CARD_14995,payment_card
CARD_11586,payment_card
CARD_13014,payment_card
CARD_21314,payment_card
CARD_23335,payment_card
CARD_18011,payment_card
CARD_10261,payment_card
CARD_14873,payment_card
CARD_13547,payment_card
CARD_10575,payment_card
CARD_15271,payment_card
CARD_11940,payment_card
CARD_22661,payment_card
CARD_22994,payment_card
CARD_18211,payment_card
CARD_13707,payment_card
CARD_16712,payment_card
CARD_13747,payment_card
CARD_21212,payment_card
CARD_18752,payment_card
CARD_19325,payment_card
CARD_14503,payment_card
CARD_11017,payment_card
CARD_17088,payment_card
CARD_17004,payment_card
CARD_19266,payment_card
CARD_17405,payment_card
CARD_11440,payment_card
CARD_12907,payment_card
CARD_12581,payment_card
